2021-12-09 13:20:43 INFO  OTCS Ticket: dq2c3iMs6d0c9H1eQsIX8EU2Z++AA+sT4Mkr082r2CqUd6FssuH75jjPCthLP6vUkdVevllAH7DK2tywSm+yd2qvtk6eCvMY
w2021-12-09 13:20:43 INFO  Downloading Document for : 188980562
w2021-12-09 13:20:43 INFO  Downloading Document for : 188996677
w2021-12-09 13:20:43 INFO  Downloading Document for : 188995859
w2021-12-09 13:20:43 INFO  Downloading Document for : 189072111
w2021-12-09 13:20:43 INFO  Downloading Document for : 189041817
w2021-12-09 13:20:43 INFO  Downloading Document for : 188961645
w2021-12-09 13:20:43 INFO  Downloading Document for : 188973581
w2021-12-09 13:20:43 INFO  Downloading Document for : 188977408
w2021-12-09 13:20:43 INFO  Downloading Document for : 188958323
w2021-12-09 13:20:43 INFO  Downloading Document for : 188974277
w2021-12-09 13:20:43 INFO  Downloading Document for : 188978652
w2021-12-09 13:20:43 INFO  Downloading Document for : 188992814
w2021-12-09 13:20:43 INFO  Downloading Document for : 188985813
w2021-12-09 13:20:43 INFO  Downloading Document for : 188956485
w2021-12-09 13:20:43 INFO  Downloading Document for : 188961945
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993888
w2021-12-09 13:20:43 INFO  Downloading Document for : 188988657
w2021-12-09 13:20:43 INFO  Downloading Document for : 189003727
w2021-12-09 13:20:43 INFO  Downloading Document for : 188997028
w2021-12-09 13:20:43 INFO  Downloading Document for : 188998738
w2021-12-09 13:20:43 INFO  Downloading Document for : 188996324
w2021-12-09 13:20:43 INFO  Downloading Document for : 188999057
w2021-12-09 13:20:43 INFO  Downloading Document for : 188995292
w2021-12-09 13:20:43 INFO  Downloading Document for : 188996718
w2021-12-09 13:20:43 INFO  Downloading Document for : 188999065
w2021-12-09 13:20:43 INFO  Downloading Document for : 189001067
w2021-12-09 13:20:43 INFO  Downloading Document for : 188977468
w2021-12-09 13:20:43 INFO  Downloading Document for : 188979569
w2021-12-09 13:20:43 INFO  Downloading Document for : 188998860
w2021-12-09 13:20:43 INFO  Downloading Document for : 188999076
w2021-12-09 13:20:43 INFO  Downloading Document for : 188983274
w2021-12-09 13:20:43 INFO  Downloading Document for : 188974264
w2021-12-09 13:20:43 INFO  Downloading Document for : 188975917
w2021-12-09 13:20:43 INFO  Downloading Document for : 188978761
w2021-12-09 13:20:43 INFO  Downloading Document for : 188982072
w2021-12-09 13:20:43 INFO  Downloading Document for : 188961618
w2021-12-09 13:20:43 INFO  Downloading Document for : 188992831
w2021-12-09 13:20:43 INFO  Downloading Document for : 188990474
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993708
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016310
w2021-12-09 13:20:43 INFO  Downloading Document for : 188985803
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993424
w2021-12-09 13:20:43 INFO  Downloading Document for : 189068757
w2021-12-09 13:20:43 INFO  Downloading Document for : 188992829
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015639
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011235
w2021-12-09 13:20:43 INFO  Downloading Document for : 189045239
w2021-12-09 13:20:43 INFO  Downloading Document for : 188983328
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016210
w2021-12-09 13:20:43 INFO  Downloading Document for : 188999092
w2021-12-09 13:20:43 INFO  Downloading Document for : 189078396
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013050
w2021-12-09 13:20:43 INFO  Downloading Document for : 189097946
w2021-12-09 13:20:43 INFO  Downloading Document for : 189103647
w2021-12-09 13:20:43 INFO  Downloading Document for : 189099829
w2021-12-09 13:20:43 INFO  Downloading Document for : 188990480
w2021-12-09 13:20:43 INFO  Downloading Document for : 188961999
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011223
w2021-12-09 13:20:43 INFO  Downloading Document for : 189003710
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013157
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014273
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010242
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012627
w2021-12-09 13:20:43 INFO  Downloading Document for : 189048245
w2021-12-09 13:20:43 INFO  Downloading Document for : 188992772
w2021-12-09 13:20:43 INFO  Downloading Document for : 188982257
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015644
w2021-12-09 13:20:43 INFO  Downloading Document for : 189081966
w2021-12-09 13:20:43 INFO  Downloading Document for : 188986648
w2021-12-09 13:20:43 INFO  Downloading Document for : 189078558
w2021-12-09 13:20:43 INFO  Downloading Document for : 188996974
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016061
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015463
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010348
w2021-12-09 13:20:43 INFO  Downloading Document for : 189075070
w2021-12-09 13:20:43 INFO  Downloading Document for : 189003297
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014231
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010938
w2021-12-09 13:20:43 INFO  Downloading Document for : 188999091
w2021-12-09 13:20:43 INFO  Downloading Document for : 189087798
w2021-12-09 13:20:43 INFO  Downloading Document for : 189003354
w2021-12-09 13:20:43 INFO  Downloading Document for : 188961474
w2021-12-09 13:20:43 INFO  Downloading Document for : 188989053
w2021-12-09 13:20:43 INFO  Downloading Document for : 188992719
w2021-12-09 13:20:43 INFO  Downloading Document for : 189041809
w2021-12-09 13:20:43 INFO  Downloading Document for : 189040405
w2021-12-09 13:20:43 INFO  Downloading Document for : 188946008
w2021-12-09 13:20:43 INFO  Downloading Document for : 189069575
w2021-12-09 13:20:43 INFO  Downloading Document for : 189068582
w2021-12-09 13:20:43 INFO  Downloading Document for : 189048147
w2021-12-09 13:20:43 INFO  Downloading Document for : 189048257
w2021-12-09 13:20:43 INFO  Downloading Document for : 188992412
w2021-12-09 13:20:43 INFO  Downloading Document for : 188977429
w2021-12-09 13:20:43 INFO  Downloading Document for : 189063723
w2021-12-09 13:20:43 INFO  Downloading Document for : 189048049
w2021-12-09 13:20:43 INFO  Downloading Document for : 189072919
w2021-12-09 13:20:43 INFO  Downloading Document for : 189042220
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014022
w2021-12-09 13:20:43 INFO  Downloading Document for : 189003753
w2021-12-09 13:20:43 INFO  Downloading Document for : 189006081
w2021-12-09 13:20:43 INFO  Downloading Document for : 189005652
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015039
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013131
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011135
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013026
w2021-12-09 13:20:43 INFO  Downloading Document for : 188977767
w2021-12-09 13:20:43 INFO  Downloading Document for : 188958368
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012939
w2021-12-09 13:20:43 INFO  Downloading Document for : 188994077
w2021-12-09 13:20:43 INFO  Downloading Document for : 189001420
w2021-12-09 13:20:43 INFO  Downloading Document for : 188962000
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015077
w2021-12-09 13:20:43 INFO  Downloading Document for : 189018182
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015046
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010241
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012840
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013929
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012025
w2021-12-09 13:20:43 INFO  Downloading Document for : 188982054
w2021-12-09 13:20:43 INFO  Downloading Document for : 188992710
w2021-12-09 13:20:43 INFO  Downloading Document for : 188992846
w2021-12-09 13:20:43 INFO  Downloading Document for : 188992450
w2021-12-09 13:20:43 INFO  Downloading Document for : 188958986
w2021-12-09 13:20:43 INFO  Downloading Document for : 189001140
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012855
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015658
w2021-12-09 13:20:43 INFO  Downloading Document for : 188990601
w2021-12-09 13:20:43 INFO  Downloading Document for : 188996979
w2021-12-09 13:20:43 INFO  Downloading Document for : 188998001
w2021-12-09 13:20:43 INFO  Downloading Document for : 189006073
w2021-12-09 13:20:43 INFO  Downloading Document for : 188981824
w2021-12-09 13:20:43 INFO  Downloading Document for : 188992733
w2021-12-09 13:20:43 INFO  Downloading Document for : 188995864
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014452
w2021-12-09 13:20:43 INFO  Downloading Document for : 189009559
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014102
w2021-12-09 13:20:43 INFO  Downloading Document for : 188996276
w2021-12-09 13:20:43 INFO  Downloading Document for : 189081758
w2021-12-09 13:20:43 INFO  Downloading Document for : 189087724
w2021-12-09 13:20:43 INFO  Downloading Document for : 189003819
w2021-12-09 13:20:43 INFO  Downloading Document for : 188978735
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014271
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993834
w2021-12-09 13:20:43 INFO  Downloading Document for : 189040403
w2021-12-09 13:20:43 INFO  Downloading Document for : 188986421
w2021-12-09 13:20:43 INFO  Downloading Document for : 188992809
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010252
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016250
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014472
w2021-12-09 13:20:43 INFO  Downloading Document for : 188996258
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013036
w2021-12-09 13:20:43 INFO  Downloading Document for : 188986035
w2021-12-09 13:20:43 INFO  Downloading Document for : 188995461
w2021-12-09 13:20:43 INFO  Downloading Document for : 188992443
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993570
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013970
w2021-12-09 13:20:43 INFO  Downloading Document for : 188986114
w2021-12-09 13:20:43 INFO  Downloading Document for : 188986658
w2021-12-09 13:20:43 INFO  Downloading Document for : 188961916
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014541
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015437
w2021-12-09 13:20:43 INFO  Downloading Document for : 189075255
w2021-12-09 13:20:43 INFO  Downloading Document for : 188995849
w2021-12-09 13:20:43 INFO  Downloading Document for : 188995865
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012952
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011150
w2021-12-09 13:20:43 INFO  Downloading Document for : 189068758
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993746
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012826
w2021-12-09 13:20:43 INFO  Downloading Document for : 189000695
w2021-12-09 13:20:43 INFO  Downloading Document for : 189009527
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011154
w2021-12-09 13:20:43 INFO  Downloading Document for : 189078507
w2021-12-09 13:20:43 INFO  Downloading Document for : 188961597
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010084
w2021-12-09 13:20:43 INFO  Downloading Document for : 189069257
w2021-12-09 13:20:43 INFO  Downloading Document for : 188976473
w2021-12-09 13:20:43 INFO  Downloading Document for : 188987679
w2021-12-09 13:20:43 INFO  Downloading Document for : 189005580
w2021-12-09 13:20:43 INFO  Downloading Document for : 188998078
w2021-12-09 13:20:43 INFO  Downloading Document for : 188983349
w2021-12-09 13:20:43 INFO  Downloading Document for : 188985801
w2021-12-09 13:20:43 INFO  Downloading Document for : 188989002
w2021-12-09 13:20:43 INFO  Downloading Document for : 188955920
w2021-12-09 13:20:43 INFO  Downloading Document for : 188960669
w2021-12-09 13:20:43 INFO  Downloading Document for : 188958775
w2021-12-09 13:20:43 INFO  Downloading Document for : 188983374
w2021-12-09 13:20:43 INFO  Downloading Document for : 188997387
w2021-12-09 13:20:43 INFO  Downloading Document for : 189031946
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993465
w2021-12-09 13:20:43 INFO  Downloading Document for : 188994693
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014063
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015965
w2021-12-09 13:20:43 INFO  Downloading Document for : 189017101
w2021-12-09 13:20:43 INFO  Downloading Document for : 189017053
w2021-12-09 13:20:43 INFO  Downloading Document for : 188988977
w2021-12-09 13:20:43 INFO  Downloading Document for : 189017056
w2021-12-09 13:20:43 INFO  Downloading Document for : 188976485
w2021-12-09 13:20:43 INFO  Downloading Document for : 188990636
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993580
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993934
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993485
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011332
w2021-12-09 13:20:43 INFO  Downloading Document for : 188973960
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016144
w2021-12-09 13:20:43 INFO  Downloading Document for : 189077210
w2021-12-09 13:20:43 INFO  Downloading Document for : 189031929
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015447
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011345
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014533
w2021-12-09 13:20:43 INFO  Downloading Document for : 188989048
w2021-12-09 13:20:43 INFO  Downloading Document for : 188996984
w2021-12-09 13:20:43 INFO  Downloading Document for : 189001149
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993929
w2021-12-09 13:20:43 INFO  Downloading Document for : 188986650
w2021-12-09 13:20:43 INFO  Downloading Document for : 188962003
w2021-12-09 13:20:43 INFO  Downloading Document for : 189068673
w2021-12-09 13:20:43 INFO  Downloading Document for : 188981637
w2021-12-09 13:20:43 INFO  Downloading Document for : 188994695
w2021-12-09 13:20:43 INFO  Downloading Document for : 188992728
w2021-12-09 13:20:43 INFO  Downloading Document for : 189090893
w2021-12-09 13:20:43 INFO  Downloading Document for : 188996671
w2021-12-09 13:20:43 INFO  Downloading Document for : 188983366
w2021-12-09 13:20:43 INFO  Downloading Document for : 188974255
w2021-12-09 13:20:43 INFO  Downloading Document for : 189089044
w2021-12-09 13:20:43 INFO  Downloading Document for : 189063609
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015045
w2021-12-09 13:20:43 INFO  Downloading Document for : 189017032
w2021-12-09 13:20:43 INFO  Downloading Document for : 189018307
w2021-12-09 13:20:43 INFO  Downloading Document for : 189042224
w2021-12-09 13:20:43 INFO  Downloading Document for : 188981942
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015640
w2021-12-09 13:20:43 INFO  Downloading Document for : 188981910
w2021-12-09 13:20:43 INFO  Downloading Document for : 188975853
w2021-12-09 13:20:43 INFO  Downloading Document for : 188958973
w2021-12-09 13:20:43 INFO  Downloading Document for : 188988692
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016147
w2021-12-09 13:20:43 INFO  Downloading Document for : 188828190
w2021-12-09 13:20:43 INFO  Downloading Document for : 185841828
w2021-12-09 13:20:43 INFO  Downloading Document for : 151003996
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012633
w2021-12-09 13:20:43 INFO  Downloading Document for : 188978535
w2021-12-09 13:20:43 INFO  Downloading Document for : 189045240
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012877
w2021-12-09 13:20:43 INFO  Downloading Document for : 188992851
w2021-12-09 13:20:43 INFO  Downloading Document for : 188994685
w2021-12-09 13:20:43 INFO  Downloading Document for : 189008349
w2021-12-09 13:20:43 INFO  Downloading Document for : 189009545
w2021-12-09 13:20:43 INFO  Downloading Document for : 188992716
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993493
w2021-12-09 13:20:43 INFO  Downloading Document for : 188983338
w2021-12-09 13:20:43 INFO  Downloading Document for : 188995471
w2021-12-09 13:20:43 INFO  Downloading Document for : 189068871
w2021-12-09 13:20:43 INFO  Downloading Document for : 188988658
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012881
w2021-12-09 13:20:43 INFO  Downloading Document for : 189009540
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012648
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012057
w2021-12-09 13:20:43 INFO  Downloading Document for : 188997989
w2021-12-09 13:20:43 INFO  Downloading Document for : 188996282
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010984
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012862
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013773
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010962
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015771
w2021-12-09 13:20:43 INFO  Downloading Document for : 189009562
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011176
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013754
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010374
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010350
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013967
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011959
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011177
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015451
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015772
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011157
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013172
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011960
w2021-12-09 13:20:43 INFO  Downloading Document for : 188998576
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011362
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011381
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016248
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011178
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014052
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013087
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012052
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013969
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011244
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014069
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010160
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015081
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013945
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015679
w2021-12-09 13:20:43 INFO  Downloading Document for : 189009565
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010278
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011363
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013173
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015648
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016068
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015452
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012882
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012054
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015981
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014054
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015470
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010351
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013174
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011245
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011382
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016050
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014159
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015054
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014070
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011963
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016974
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016051
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016071
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011246
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016274
w2021-12-09 13:20:43 INFO  Downloading Document for : 189009567
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012992
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011365
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011266
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016951
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014002
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012056
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010379
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011159
w2021-12-09 13:20:43 INFO  Downloading Document for : 188986666
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014263
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014292
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011965
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011987
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014139
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013175
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010164
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014492
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014459
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014161
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011247
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013176
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014140
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015472
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010165
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016275
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015650
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016047
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014347
w2021-12-09 13:20:43 INFO  Downloading Document for : 189003604
w2021-12-09 13:20:43 INFO  Downloading Document for : 189009531
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993552
w2021-12-09 13:20:43 INFO  Downloading Document for : 188998475
w2021-12-09 13:20:43 INFO  Downloading Document for : 188982248
w2021-12-09 13:20:43 INFO  Downloading Document for : 188981633
w2021-12-09 13:20:43 INFO  Downloading Document for : 188981945
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012983
w2021-12-09 13:20:43 INFO  Downloading Document for : 181442845
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011171
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993881
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016260
w2021-12-09 13:20:43 INFO  Downloading Document for : 188654806
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012931
w2021-12-09 13:20:43 INFO  Downloading Document for : 189003905
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010934
w2021-12-09 13:20:43 INFO  Downloading Document for : 189089770
w2021-12-09 13:20:43 INFO  Downloading Document for : 189081331
w2021-12-09 13:20:43 INFO  Downloading Document for : 189000847
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014024
w2021-12-09 13:20:43 INFO  Downloading Document for : 188988647
w2021-12-09 13:20:43 INFO  Downloading Document for : 188986636
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016179
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014073
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013149
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012650
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011328
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011936
w2021-12-09 13:20:43 INFO  Downloading Document for : 188992470
w2021-12-09 13:20:43 INFO  Downloading Document for : 189001416
w2021-12-09 13:20:43 INFO  Downloading Document for : 188986637
w2021-12-09 13:20:43 INFO  Downloading Document for : 188982244
w2021-12-09 13:20:43 INFO  Downloading Document for : 188994041
w2021-12-09 13:20:43 INFO  Downloading Document for : 188988660
w2021-12-09 13:20:43 INFO  Downloading Document for : 189005628
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010933
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993758
w2021-12-09 13:20:43 INFO  Downloading Document for : 188995466
w2021-12-09 13:20:43 INFO  Downloading Document for : 189089771
w2021-12-09 13:20:43 INFO  Downloading Document for : 189020098
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012646
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016954
w2021-12-09 13:20:43 INFO  Downloading Document for : 188987553
w2021-12-09 13:20:43 INFO  Downloading Document for : 188987653
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016968
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015076
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993421
w2021-12-09 13:20:43 INFO  Downloading Document for : 188986419
w2021-12-09 13:20:43 INFO  Downloading Document for : 189070578
w2021-12-09 13:20:43 INFO  Downloading Document for : 189046540
w2021-12-09 13:20:43 INFO  Downloading Document for : 189015438
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013134
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012044
w2021-12-09 13:20:43 INFO  Downloading Document for : 189005660
w2021-12-09 13:20:43 INFO  Downloading Document for : 188988667
w2021-12-09 13:20:43 INFO  Downloading Document for : 188995247
w2021-12-09 13:20:43 INFO  Downloading Document for : 188987659
w2021-12-09 13:20:43 INFO  Downloading Document for : 188986659
w2021-12-09 13:20:43 INFO  Downloading Document for : 188989771
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011132
w2021-12-09 13:20:43 INFO  Downloading Document for : 189001132
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011240
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010156
w2021-12-09 13:20:43 INFO  Downloading Document for : 189068858
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013938
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014444
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993733
w2021-12-09 13:20:43 INFO  Downloading Document for : 189010330
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012928
w2021-12-09 13:20:43 INFO  Downloading Document for : 188958374
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011357
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993784
w2021-12-09 13:20:43 INFO  Downloading Document for : 188995935
w2021-12-09 13:20:43 INFO  Downloading Document for : 188998715
w2021-12-09 13:20:43 INFO  Downloading Document for : 188987632
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993836
w2021-12-09 13:20:43 INFO  Downloading Document for : 188998704
w2021-12-09 13:20:43 INFO  Downloading Document for : 188998801
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016056
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013077
w2021-12-09 13:20:43 INFO  Downloading Document for : 188992751
w2021-12-09 13:20:43 INFO  Downloading Document for : 188985811
w2021-12-09 13:20:43 INFO  Downloading Document for : 189085007
w2021-12-09 13:20:43 INFO  Downloading Document for : 181178389
w2021-12-09 13:20:43 INFO  Downloading Document for : 189046547
w2021-12-09 13:20:43 INFO  Downloading Document for : 189111410
w2021-12-09 13:20:43 INFO  Downloading Document for : 189011146
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014338
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012941
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014337
w2021-12-09 13:20:43 INFO  Downloading Document for : 189012032
w2021-12-09 13:20:43 INFO  Downloading Document for : 189014245
w2021-12-09 13:20:43 INFO  Downloading Document for : 189003711
w2021-12-09 13:20:43 INFO  Downloading Document for : 189016212
w2021-12-09 13:20:43 INFO  Downloading Document for : 188994649
w2021-12-09 13:20:43 INFO  Downloading Document for : 188986639
w2021-12-09 13:20:43 INFO  Downloading Document for : 189013136
w2021-12-09 13:20:43 INFO  Downloading Document for : 189068574
w2021-12-09 13:20:43 INFO  Downloading Document for : 188993522
